index,dt,AverageTemperature,AverageTemperatureUncertainty,City,Country,Latitude,Longitude
1693840,1854-08-01,22.649,1.754,Cleveland,United States,40.99N,80.95W
3732253,1968-01-01,25.851999999999997,0.522,Kedungwuni,Indonesia,7.23S,109.46E
7449198,2013-05-01,23.647,0.214,Tanta,Egypt,31.35N,30.16E
7532960,1910-02-01,12.168,0.493,Tempe,United States,32.95N,112.02W
7983183,1781-09-01,12.896,6.697,Velikie Luki,Russia,57.05N,30.98E
8212323,1927-07-01,25.624,0.197,Wichita,United States,37.78N,97.63W
1714182,1856-08-01,23.258000000000006,1.5119999999999998,Colima,Mexico,20.09N,104.08W
2524624,1856-01-01,6.574,1.382,Gebze,Turkey,40.99N,29.82E
5218021,1775-04-01,8.958,2.127,Newport,United Kingdom,52.24N,2.63W
2816448,1859-06-01,17.105999999999998,1.961,Hakodate,Japan,40.99N,140.59E
7627503,2007-05-01,31.963,0.823,Tiruchchirappalli,India,10.45N,79.36E
4249441,1961-11-01,25.937,0.237,Libreville,Gabon,0.80N,8.84E
8179575,1879-01-01,-3.6,0.7240000000000001,Weifang,China,36.17N,119.34E
4373974,1972-05-01,24.023000000000003,0.21600000000000005,Loum,Cameroon,5.63N,9.69E
5618731,2012-03-01,27.183000000000003,0.504,Pakokku,Burma,21.70N,94.33E
8560047,1900-02-01,-0.502,2.749,Zhuozhou,China,39.38N,116.53E
6116626,1964-01-01,-7.8569999999999975,0.47,Pyatigorsk,Russia,44.20N,42.48E
1986729,1928-10-01,10.523,1.153,Deyang,China,31.35N,103.66E
7523980,1863-10-01,,,Teluknaga,Indonesia,5.63S,106.55E
4153070,1890-08-01,22.284000000000002,0.682,Las Palmas,Spain,28.13N,15.45W
2412523,1877-01-01,6.331,1.632,Fujieda,Japan,34.56N,138.16E
1581731,1903-11-01,-17.104,1.653,Chita,Russia,52.24N,112.99E
8277426,2010-12-01,-12.908,0.563,Wuwei,China,37.78N,101.69E
4301536,1923-11-01,10.669999999999998,0.584,Lisbon,Portugal,39.38N,8.32W
4222751,2009-10-01,20.114,0.295,Lengshuijiang,China,28.13N,111.82E
5147460,1975-11-01,22.763,0.28300000000000003,Navadwip,India,23.31N,88.25E
5013196,1882-02-01,24.023000000000003,1.114,Mwene Ditu,Congo (Democratic Republic Of The),7.23S,23.51E
4395928,1899-11-01,22.558000000000003,1.092,Lubumbashi,Congo (Democratic Republic Of The),12.05S,27.95E
8249780,1807-10-01,10.372,1.5530000000000002,Worcester,United Kingdom,52.24N,2.63W
1119289,1898-08-01,17.878999999999994,0.459,Bremen,Germany,53.84N,9.55E
3695884,1818-03-01,24.434,2.317,Katihar,India,24.92N,86.90E
6493334,1785-12-01,11.178,2.274,Sabadell,Spain,40.99N,2.13E
6509361,1912-07-01,34.739000000000004,0.531,Sadiqabad,Pakistan,28.13N,70.00E
6066066,1885-06-01,28.815,0.289,Pudukkottai,India,10.45N,79.36E
2075049,1942-07-01,15.391000000000002,0.51,Dourados,Brazil,21.70S,54.52W
4807943,1836-03-01,12.369000000000002,1.878,Mianyang,China,31.35N,105.55E
4162006,1870-08-01,26.061,0.565,Lashio,Burma,23.31N,96.99E
7269763,2011-05-01,33.624,0.223,Suriapet,India,16.87N,80.37E
2841823,1954-05-01,14.02,0.585,Hami,China,42.59N,93.82E
1030482,1920-11-01,18.904,0.7070000000000001,Boksburg,South Africa,26.52S,28.66E
5938134,1895-03-01,4.12,0.405,Podgorica,Montenegro,42.59N,19.64E
8556572,1976-06-01,13.255999999999998,0.302,Zhukovskiy,Russia,55.45N,36.85E
3804355,1851-06-01,33.181000000000004,1.4,Khurja,India,28.13N,77.27E
1860415,1840-04-01,14.618,2.647,Dahuk,Iraq,36.17N,43.76E
4348981,1915-06-01,14.837,0.405,Longjing,China,42.59N,128.73E
2039458,1878-11-01,26.221,1.136,Divo,Côte D'Ivoire,5.63N,4.84W
4172125,1956-04-01,6.59,0.21,Lausanne,Switzerland,45.81N,5.77E
2321444,1893-01-01,27.583,2.0540000000000003,Fernando De La Mora,Paraguay,24.92S,56.75W
6387530,1982-10-01,15.922,0.14300000000000002,Rizhao,China,36.17N,119.34E
5221534,1798-02-01,2.5780000000000003,2.818,Newport News,United States,37.78N,77.29W
1285405,1979-11-01,26.65,0.484,Cagua,Venezuela,10.45N,67.91W
2226725,1776-12-01,1.415,3.733,Enschede,Netherlands,52.24N,7.88E
7869357,1815-10-01,-2.548,3.7,Ukhta,Russia,63.49N,52.20E
3484565,1890-09-01,22.003,0.969,Jiujiang,China,29.74N,116.31E
7488118,1967-07-01,24.686,0.485,Tartus,Syria,34.56N,35.03E
4183436,1817-10-01,7.3439999999999985,3.347,Le Havre,France,49.03N,0.00W
3737440,1853-01-01,25.024,1.33,Kemang,Indonesia,7.23S,106.22E
7966722,1918-07-01,16.169999999999998,0.399,Vancouver,United States,45.81N,123.46W
3083324,2010-04-01,12.86,0.277,Huzhou,China,31.35N,120.63E
4240791,1954-07-01,29.867,0.385,Liancheng,China,21.70N,109.90E
5026029,1798-08-01,,,Nacala,Mozambique,15.27S,40.83E
3250963,1985-11-01,18.202,0.241,Islamabad,Pakistan,32.95N,73.72E
3541965,2003-03-01,28.255,0.201,Kabankalan,Philippines,10.45N,123.55E
4567735,1833-07-01,31.633000000000006,1.7080000000000002,Maler Kotla,India,29.74N,75.69E
3838760,1911-02-01,24.502,0.29600000000000004,Kingston,Jamaica,18.48N,76.06W
4474179,1978-11-01,22.672,0.479,Macaé,Brazil,21.70S,42.40W
5170855,1816-10-01,-6.135,4.922,Nefteyugansk,Russia,61.88N,73.02E
7955174,1924-11-01,11.7,0.396,Vallejo,United States,37.78N,122.03W
7566618,1884-09-01,26.022,0.647,Thana,India,18.48N,72.68E
7157181,1881-09-01,21.002,0.55,Stamford,United States,40.99N,74.56W
2685341,1873-05-01,24.83,1.616,Guangzhou,China,23.31N,112.72E
3952318,1851-05-01,14.871999999999998,1.332,Koshigaya,Japan,36.17N,139.23E
8026446,1859-04-01,,,Vihari,Pakistan,29.74N,72.00E
1972796,1882-03-01,6.9239999999999995,0.4920000000000001,Derby,United Kingdom,53.84N,1.36W
879828,1877-04-01,27.729,1.083,Bhagalpur,India,24.92N,86.90E
4045111,1898-11-01,12.428,0.422,Kurashiki,Japan,34.56N,134.27E
7336948,2000-07-01,27.32,0.243,Tacloban,Philippines,12.05N,124.93E
2348125,1879-05-01,18.918,1.056,Florianópolis,Brazil,28.13S,48.18W
606825,1958-08-01,26.682,0.489,Bama,Nigeria,12.05N,13.15E
7418578,2007-08-01,28.94400000000001,0.172,Tampa,United States,28.13N,82.73W
1697502,1889-11-01,3.4619999999999997,0.888,Cluj Napoca,Romania,47.42N,22.50E
4862081,1869-02-01,14.64,1.595,Misratah,Libya,32.95N,14.36E
7165772,1787-11-01,0.10599999999999987,1.253,Stavanger,Norway,58.66N,6.15E
3805376,1936-07-01,30.244,0.259,Khurja,India,28.13N,77.27E
355147,1895-04-01,23.289,0.6809999999999999,Apodaca,Mexico,26.52N,100.30W
6116752,1974-07-01,18.432000000000002,0.317,Pyatigorsk,Russia,44.20N,42.48E
4889029,1924-07-01,15.941,0.386,Moji Das Cruzes,Brazil,23.31S,46.31W
2508988,1854-04-01,26.936,2.692,Gazipur,Bangladesh,23.31N,90.00E
2575384,1869-08-01,20.805,1.088,Girardot,Colombia,4.02N,74.73W
3128180,1939-04-01,27.132,0.6809999999999999,Ikare,Nigeria,7.23N,5.68E
3587533,1753-08-01,16.487000000000002,6.017,Kaluga,Russia,53.84N,36.82E
4719725,1946-06-01,27.21,0.733,Mawlamyine,Burma,16.87N,97.12E
1986220,1886-05-01,15.009,1.046,Deyang,China,31.35N,103.66E
8550383,1903-05-01,24.837,0.529,Zhuhai,China,21.70N,113.37E
7406739,1967-05-01,27.122,0.462,Taman,Indonesia,7.23S,112.70E
4927370,1883-04-01,31.303,1.588,Mopti,Mali,15.27N,4.17W
897659,1838-12-01,18.832,2.198,Bhilai,India,21.70N,82.21E
5840590,1891-01-01,11.789000000000001,1.105,Phagwara,India,31.35N,75.39E
1570349,1977-05-01,19.387,0.338,Chincha Alta,Peru,13.66S,76.79W
5997452,1890-01-01,22.872,0.638,Porto Alegre,Brazil,29.74S,51.69W
3183756,1981-10-01,26.589,0.504,Indramayu,Indonesia,5.63S,108.16E
8408199,2007-11-01,7.4209999999999985,0.172,Yidu,China,36.17N,119.34E
7901078,1939-11-01,9.971,0.221,Urayasu,Japan,36.17N,139.23E
3341224,1900-01-01,14.873,0.669,Jaipur,India,26.52N,75.22E
7867107,1898-03-01,25.544,0.429,Ujjain,India,23.31N,76.02E
5353083,1965-08-01,16.604,0.242,Novokuznetsk,Russia,53.84N,85.91E
2354328,1936-08-01,17.532999999999998,0.415,Focsani,Romania,45.81N,26.54E
5391017,1946-08-01,16.427,0.509,Oberhausen,Germany,50.63N,6.34E
1323197,1975-02-01,4.298,0.337,Cambridge,United Kingdom,52.24N,0.00W
3308891,1948-12-01,2.122,0.79,Izmit,Turkey,40.99N,29.82E
2173182,1880-01-01,22.49,1.337,Ejido,Venezuela,8.84N,70.54W
1200418,1873-08-01,29.718000000000004,1.293,Bulandshahr,India,28.13N,77.27E
2945741,1865-11-01,20.157,1.087,Hialeah,United States,26.52N,80.60W
2249846,1966-03-01,-0.04599999999999982,0.61,Erzurum,Turkey,39.38N,41.62E
6452234,1790-05-01,9.607999999999999,2.192,Rybinsk,Russia,58.66N,40.00E
259174,1814-01-01,18.099,3.08,Amravati,India,21.70N,77.02E
3877880,1796-10-01,7.174,1.489,Kitchener,Canada,44.20N,80.50W
1393955,1934-03-01,7.552,0.389,Cary,United States,36.17N,79.56W
5733753,1947-07-01,29.414,0.455,Patan,India,23.31N,72.52E
4124454,1828-04-01,16.201999999999998,2.26,Lalitpur,Nepal,28.13N,84.55E
8257024,1871-08-01,16.784000000000002,0.363,Wroclaw,Poland,50.63N,16.48E
5768487,1998-09-01,23.284,0.463,Peking,China,39.38N,116.53E
3695489,2003-01-01,5.521999999999999,0.365,Kathmandu,Nepal,28.13N,84.55E
8028011,1989-09-01,31.59,0.287,Vihari,Pakistan,29.74N,72.00E
3280613,1909-03-01,20.927,0.96,Itaquaquecetuba,Brazil,23.31S,46.31W
7343487,1983-07-01,29.335,0.267,Tadepallegudem,India,16.87N,82.05E
3983939,1803-10-01,10.1,3.0860000000000003,Kragujevac,Serbia,44.20N,20.12E
2019609,1995-12-01,0.922,0.318,Dijon,France,47.42N,5.92E
3803270,1978-10-01,28.02,0.246,Khulna,Bangladesh,23.31N,90.00E
1354696,1876-02-01,20.285999999999998,0.99,Cape Coral,United States,26.52N,82.39W
1470432,1854-09-01,14.984000000000002,0.8290000000000001,Charleroi,Belgium,50.63N,3.80E
3285733,1936-05-01,20.697000000000006,0.394,Itu,Brazil,23.31S,48.06W
5928488,1994-09-01,13.84,0.224,Plymouth,United Kingdom,50.63N,3.80W
2285418,1775-03-01,7.422999999999999,2.382,Exeter,United Kingdom,50.63N,3.80W
6119775,2008-09-01,26.947,0.284,Pyay,Burma,18.48N,94.65E
7514672,1930-07-01,24.653,0.764,Tegucigalpa,Honduras,13.66N,86.70W
3351125,2000-04-01,31.188,0.36,Jalingo,Nigeria,8.84N,12.16E
3826986,1874-11-01,14.347,1.111,Killeen,United States,31.35N,98.01W
2116819,1978-06-01,24.483,0.388,Durango,Mexico,24.92N,104.63W
5700986,1886-02-01,1.177,0.76,Paris,France,49.03N,2.45E
5383656,1946-08-01,23.343000000000004,0.639,Nzérékoré,Guinea,7.23N,8.92W
4329230,1915-05-01,20.378,0.981,Loja,Ecuador,4.02S,79.55W
5643881,1938-05-01,27.239,0.183,Palma Soriano,Cuba,20.09N,76.78W
6446585,1859-06-01,9.409,1.449,Rustenburg,South Africa,26.52S,26.87E
6270673,1766-05-01,13.690999999999999,2.367,Ratisbon,Germany,49.03N,12.24E
3078230,1758-07-01,24.745,4.909,Huntsville,United States,34.56N,85.62W
5107743,1852-08-01,22.237,0.846,Nanpiao,China,40.99N,121.42E
7847539,1826-04-01,32.597,2.655,Udgir,India,18.48N,77.75E
6725649,1953-11-01,20.209000000000003,0.405,Santa Cruz Do Sul,Brazil,29.74S,51.69W
6296311,1891-12-01,2.943,0.388,Recklinghausen,Germany,52.24N,7.88E
7108128,1974-04-01,20.451,0.22,Sorocaba,Brazil,23.31S,48.06W
2643559,1846-12-01,10.084,1.574,Grand Prairie,United States,32.95N,96.70W
821004,1815-08-01,22.857,2.022,Benghazi,Libya,32.95N,20.11E
130631,1868-01-01,1.673,2.095,Akishima,Japan,36.17N,139.23E
7089716,1888-07-01,27.075,0.8220000000000001,Soledad,Colombia,10.45N,74.45W
3218625,1990-09-01,18.334,0.185,Irapuato,Mexico,20.09N,100.66W
1756549,1947-12-01,21.507,0.28,Contagem,Brazil,20.09S,44.36W
1073107,1929-10-01,25.359,1.236,Bouaké,Côte D'Ivoire,7.23N,5.68W
2295797,1835-02-01,14.612,2.242,Faisalabad,Pakistan,31.35N,73.51E
863282,1977-11-01,23.957,0.4,Bertoua,Cameroon,4.02N,13.66E
627595,2005-09-01,26.276,0.29600000000000004,Bandung,Indonesia,7.23S,107.84E
2627409,1967-07-01,23.703000000000007,0.47,Gongzhuling,China,44.20N,125.22E
6151861,2003-10-01,5.8,0.211,Qitaihe,China,45.81N,130.38E
7364012,1858-11-01,0.10099999999999998,1.716,Taiyuan,China,37.78N,111.86E
6952481,1876-01-01,16.23,0.861,Shillong,India,24.92N,92.22E
5716031,1950-12-01,12.748,0.241,Pasadena,United States,29.74N,96.00W
4098469,2009-06-01,25.785,0.764,Lafia,Nigeria,8.84N,8.92E
6930519,1915-04-01,7.057,0.306,Sheffield,United Kingdom,53.84N,1.36W
1482508,1833-07-01,25.583,1.4069999999999998,Chattanooga,United States,34.56N,85.62W
6829214,1936-09-01,27.826999999999998,0.214,Scottsdale,United States,32.95N,112.02W
1226011,1924-07-01,21.344,0.474,Bursa,Turkey,39.38N,29.13E
5271591,2009-01-01,25.886,0.501,Niterói,Brazil,23.31S,42.82W
2744107,1904-02-01,17.759999999999994,0.653,Gurgaon,India,28.13N,77.27E
6485752,1875-09-01,17.727,1.211,São Paulo,Brazil,23.31S,46.31W
1874967,1966-03-01,13.609000000000002,0.308,Dallas,United States,32.95N,96.70W
6571307,1916-01-01,-13.421,1.067,Salavat,Russia,53.84N,55.91E
6441798,1887-03-01,22.186,1.405,Ruiru,Kenya,0.80S,37.77E
4137804,1933-08-01,20.241,0.206,Lansing,United States,42.59N,85.09W
784959,1980-11-01,19.198,0.495,Beirut,Lebanon,34.56N,35.03E
1077859,1785-12-01,4.779,2.142,Bournemouth,United Kingdom,50.63N,1.27W
529510,1942-03-01,-1.251,0.502,Badaojiang,China,42.59N,126.55E
1901246,1995-11-01,17.976000000000006,0.424,Daska,Pakistan,32.95N,73.72E
1408907,1968-11-01,13.284,0.221,Catania,Italy,37.78N,14.24E
2428008,1981-03-01,13.321000000000002,0.242,Fullerton,United States,32.95N,117.77W
5216353,1906-03-01,3.775,0.399,Newcastle Upon Tyne,United Kingdom,55.45N,2.83W
1246467,1959-05-01,28.50800000000001,0.22,Cà Mau,Vietnam,8.84N,104.59E
2395653,1755-08-01,13.839,3.3710000000000004,Freiburg,Germany,47.42N,8.29E
6321424,1928-12-01,25.39,1.0490000000000002,Resistencia,Argentina,28.13S,59.09W
3174356,1874-11-01,4.381,0.591,Independence,United States,39.38N,93.64W
5585830,1842-05-01,25.686,1.327,Pétionville,Haiti,18.48N,72.68W
1955093,1901-01-01,-1.8519999999999999,0.459,Denver,United States,39.38N,104.05W
7541741,1915-03-01,17.886,1.22,Tepic,Mexico,21.70N,104.71W
2242061,2002-11-01,6.6129999999999995,0.193,Erlangen,Germany,49.03N,9.80E
2885894,1935-12-01,20.072000000000006,1.224,Hargeysa,Somalia,8.84N,44.59E
1126525,1961-10-01,11.445,0.312,Brescia,Italy,45.81N,10.38E
7197955,1753-07-01,20.988000000000003,1.914,Suceava,Romania,47.42N,27.24E
4108086,1920-04-01,24.739,0.902,Lahore,Pakistan,31.35N,73.51E
1584318,1901-09-01,24.704,0.618,Chitradurga,India,13.66N,76.79E
4744396,1950-12-01,20.418,0.5379999999999999,Mecca,Saudi Arabia,21.70N,40.67E
5549354,1996-10-01,10.629,0.131,Otaru,Japan,42.59N,141.82E
4601028,1993-04-01,25.057,0.956,Mandi Bahauddin,Pakistan,32.95N,73.72E
5521953,1866-03-01,9.856,1.619,Oruro,Bolivia,18.48S,67.61W
3551209,1935-01-01,24.828000000000007,1.028,Kaduna,Nigeria,10.45N,7.36E
6533566,1979-11-01,23.789,0.353,Saint Denis,Reunion,21.70S,56.25E
7199241,1860-09-01,16.195999999999998,0.927,Suceava,Romania,47.42N,27.24E
2384132,1863-08-01,19.577,1.382,Franca,Brazil,20.09S,47.77W
1039003,1933-05-01,25.436,0.74,Boma,Congo (Democratic Republic Of The),5.63S,12.91E
7960550,2009-06-01,23.256,0.402,Van,Turkey,37.78N,42.71E
2830599,1845-08-01,14.559,0.7879999999999999,Halle,Germany,50.63N,11.41E
7626729,1942-11-01,26.195,0.413,Tiruchchirappalli,India,10.45N,79.36E
5812547,1867-02-01,7.2109999999999985,2.082,Peshawar,Pakistan,34.56N,72.00E
566616,1854-06-01,20.964000000000002,1.669,Baicheng,China,45.81N,123.46E
5629628,1828-07-01,26.54,2.503,Palermo,Italy,37.78N,14.24E
7471304,2001-03-01,17.842000000000006,0.381,Tarija,Bolivia,21.70S,64.90W
7556779,1963-07-01,23.781,0.246,Terrassa,Spain,40.99N,2.13E
1146994,1980-06-01,13.675,0.153,Bristol,United Kingdom,52.24N,2.63W
3843360,1866-10-01,,,Kinshasa,Congo (Democratic Republic Of The),4.02S,15.27E
6285815,1936-06-01,25.482,0.232,Rawang,Malaysia,4.02N,102.05E
2490047,2012-08-01,22.415,0.501,Garden Grove,United States,32.95N,117.77W
5721734,1883-12-01,23.666,0.737,Paseh,Indonesia,7.23S,107.84E
8310512,1909-07-01,24.616000000000003,0.568,Xingtai,China,37.78N,113.90E
1830400,1953-06-01,10.248,0.301,Curico,Chile,34.56S,72.00W
5240913,1993-04-01,34.119,0.218,Niamey,Niger,13.66N,2.48E
2263759,1852-12-01,3.912,1.988,Eslamshahr,Iran,36.17N,51.71E
5097835,2002-02-01,23.781,0.52,Nandurbar,India,21.70N,73.56E
7081903,1918-06-01,29.878,0.47,Sohag,Egypt,26.52N,32.24E
175268,1976-10-01,9.908,0.369,Alcalá De Henares,Spain,40.99N,4.26W
7594859,1887-12-01,8.747,1.319,Thousand Oaks,United States,34.56N,118.70W
7769969,1883-07-01,23.669,0.948,Tshikapa,Congo (Democratic Republic Of The),5.63S,20.99E
5368959,1987-09-01,26.655,0.338,Nueva San Salvador,El Salvador,13.66N,90.00W
7121643,1992-04-01,8.545,0.297,Southampton,United Kingdom,50.63N,1.27W
1583077,1798-04-01,,,Chitradurga,India,13.66N,76.79E
5573738,1890-10-01,17.027,0.635,Oxnard,United States,34.56N,118.70W
2271789,1800-07-01,17.27,2.0340000000000003,Essen,Germany,50.63N,6.34E
7930791,1986-08-01,18.663,0.246,Uzhhorod,Ukraine,49.03N,22.04E
5874627,1949-05-01,26.442,0.269,Pinar Del Río,Cuba,21.70N,83.94W
1343971,1968-05-01,25.37,0.282,Cancún,Mexico,21.70N,87.40W
3577328,1869-05-01,14.593,0.985,Kalisz,Poland,52.24N,18.39E
2391788,1868-03-01,3.74,0.505,Frankfurt,Germany,50.63N,8.87E
6143833,1886-02-01,-5.5120000000000005,1.414,Qinhuangdao,China,39.38N,118.61E
1108592,1893-07-01,18.246,0.708,Bratsk,Russia,55.45N,102.05E
1825555,1897-11-01,25.015,0.901,Culiacán,Mexico,24.92N,108.18W
8470770,1872-02-01,12.302999999999999,1.545,Zacatecas,Mexico,23.31N,102.23W
3479162,1971-05-01,29.719,0.394,Jiroft,Iran,28.13N,57.27E
