index,dt,AverageTemperature,AverageTemperatureUncertainty,City,Country,Latitude,Longitude
7036932,1941-07-01,22.929000000000002,0.404,Sioux Falls,United States,44.20N,96.15W
7774313,1908-01-01,1.102,0.544,Tsukuba,Japan,36.17N,139.23E
6576749,1913-11-01,12.083,0.5720000000000001,Salerno,Italy,40.99N,14.91E
151214,1886-07-01,26.994,0.875,Akyab,Burma,20.09N,92.13E
6424110,1913-05-01,10.895999999999999,0.28600000000000003,Rotherham,United Kingdom,53.84N,1.36W
7708280,2004-02-01,15.136,0.523,Torreón,Mexico,24.92N,102.86W
2775592,2009-10-01,27.273000000000003,0.251,Habra,India,23.31N,88.25E
7996448,1950-10-01,23.07500000000001,0.315,Veracruz,Mexico,18.48N,96.34W
6105059,1976-10-01,25.508000000000006,0.486,Purwakarta,Indonesia,7.23S,107.84E
571062,2007-03-01,26.41500000000001,0.209,Baidyabati,India,23.31N,88.25E
8082723,1985-05-01,25.535,0.237,Vitória De Santo Antão,Brazil,8.84S,34.86W
8037821,1843-06-01,26.57500000000001,1.635,Villahermosa,Mexico,18.48N,92.96W
4036665,1930-11-01,25.917,0.514,Kumba,Cameroon,4.02N,8.84E
8451951,1896-03-01,16.561999999999998,0.8290000000000001,Yungho,Taiwan,24.92N,122.36E
1209166,1910-08-01,35.251,0.5329999999999999,Buraydah,Saudi Arabia,26.52N,44.78E
1546339,1993-02-01,-0.58,0.327,Chicago,United States,42.59N,87.27W
5804281,1862-11-01,8.581,1.252,Perugia,Italy,42.59N,13.09E
8262103,1908-07-01,23.731,0.5579999999999999,Wufeng,China,28.13N,104.55E
6502404,1876-11-01,17.023,1.137,Sabratah,Libya,32.95N,12.45E
6937135,1911-02-01,13.451,0.747,Shenzhen,Hong Kong,23.31N,114.47E
3156719,1872-07-01,,,Ilobu,Nigeria,7.23N,4.05E
5016173,1941-06-01,28.988000000000003,0.413,My Tho,Vietnam,10.45N,105.55E
7557922,1894-01-01,26.155,0.6409999999999999,Teshie,Ghana,5.63N,0.00W
5242793,1880-01-01,-3.117,0.94,Nice,France,44.20N,6.71E
3650567,1995-07-01,20.989,0.61,Karaman,Turkey,37.78N,32.54E
5753623,1959-07-01,20.408,0.383,Patos De Minas,Brazil,18.48S,47.32W
5183019,1880-11-01,18.745,1.585,Nelspruit,South Africa,24.92S,30.15E
3623480,1931-09-01,26.166,0.133,Kandy,Sri Lanka,7.23N,80.27E
1759054,1886-10-01,9.264,0.667,Copenhagen,Denmark,55.45N,11.34E
5312900,1916-11-01,9.05,0.442,North Las Vegas,United States,36.17N,115.36W
321399,1935-03-01,7.404,0.5660000000000001,Anqiu,China,36.17N,119.34E
5224192,1847-02-01,4.457000000000002,1.479,Neyagawa,Japan,34.56N,136.22E
6740221,1962-04-01,14.839,0.285,Santa Rosa,United States,37.78N,122.03W
3746947,1773-09-01,18.844,2.3040000000000003,Kerch,Ukraine,45.81N,35.77E
726918,1745-04-01,7.49,1.384,Basildon,United Kingdom,52.24N,0.00W
6515623,2000-11-01,12.682,0.205,Saga,Japan,32.95N,131.17E
8553946,1757-08-01,17.593,3.978,Zhukovskiy,Russia,55.45N,36.85E
7399635,1917-08-01,24.022,0.343,Tama,Japan,36.17N,139.23E
129330,1928-05-01,18.402,0.289,Akashi,Japan,34.56N,134.27E
2845727,2009-10-01,9.182,0.132,Hamilton,Canada,42.59N,80.73W
4932063,1838-11-01,24.184,2.233,Moratuwa,Sri Lanka,7.23N,80.27E
5684210,1849-03-01,12.967,2.035,Panzhihua,China,26.52N,102.09E
5980344,1900-06-01,21.68,1.048,Port Louis,Mauritius,20.09S,58.01E
3890894,1913-05-01,12.453,0.66,Klerksdorp,South Africa,26.52S,26.87E
4676490,1931-06-01,23.87,0.737,Marv Dasht,Iran,29.74N,53.54E
2188058,1984-09-01,24.733,0.773,El Monte,United States,34.56N,118.70W
6331599,1807-09-01,4.914,1.985,Reykjavík,Iceland,65.09N,21.06W
8180812,1982-02-01,0.7020000000000001,0.193,Weifang,China,36.17N,119.34E
7253062,1860-12-01,,,Surabaya,Indonesia,7.23S,112.70E
3711474,1918-07-01,25.256,0.345,Kawaguchi,Japan,36.17N,139.23E
7502867,1928-07-01,26.509,0.268,Taytay,Philippines,15.27N,120.83E
5545236,1995-02-01,3.2239999999999998,0.361,Ostrava,Czech Republic,50.63N,19.01E
5682564,1909-08-01,26.575,0.383,Panvel,India,18.48N,72.68E
8379382,1954-10-01,16.524,0.7929999999999999,Yazd,Iran,31.35N,54.66E
3956562,1935-02-01,-2.787,0.711,Kosice,Slovakia,49.03N,22.04E
1073109,1929-12-01,24.719,0.898,Bouaké,Côte D'Ivoire,7.23N,5.68W
6983603,1948-06-01,20.986,0.312,Shuangcheng,China,45.81N,125.77E
8024610,1903-11-01,11.793,1.02,Vigo,Spain,42.59N,8.73W
5312001,1841-12-01,,,North Las Vegas,United States,36.17N,115.36W
1821778,1942-08-01,21.361,0.265,Cuernavaca,Mexico,18.48N,99.72W
5046876,1941-02-01,4.675000000000002,0.149,Nagoya,Japan,34.56N,136.22E
5328189,1873-12-01,4.325,0.932,Nottingham,United Kingdom,53.84N,1.36W
5498801,1837-03-01,-3.975000000000001,2.119,Orekhovo Zuevo,Russia,55.45N,39.69E
6885591,1959-03-01,28.726,0.239,Shagamu,Nigeria,7.23N,4.05E
6830793,1882-07-01,15.289,0.436,Seattle,United States,47.42N,121.97W
8077737,1933-05-01,20.003,0.417,Vitória,Brazil,20.09S,40.95W
5304991,1868-03-01,9.173,0.7759999999999999,Norfolk,United States,36.17N,75.58W
7802161,1866-07-01,28.648000000000003,1.098,Tungi,Bangladesh,23.31N,90.00E
4309947,1752-10-01,10.411,1.7080000000000002,Liverpool,United Kingdom,53.84N,4.09W
2870412,2012-11-01,20.085,0.393,Hanumangarh,India,29.74N,73.85E
6708580,1980-06-01,26.824,0.353,Santa Ana,El Salvador,13.66N,90.00W
984594,1916-04-01,30.813000000000002,0.57,Birnin Kebbi,Nigeria,12.05N,4.93E
6736666,1997-07-01,24.138,0.976,Santa Rita,Brazil,7.23S,34.86W
7414503,1937-12-01,26.15,0.334,Tambun,Indonesia,5.63S,106.55E
7915495,1950-11-01,7.67,0.601,Usak,Turkey,39.38N,29.13E
6935081,1913-06-01,18.680999999999997,0.599,Shenyang,China,40.99N,123.55E
2031394,1881-11-01,-0.10499999999999997,1.264,Dingzhou,China,39.38N,114.45E
1285541,1991-03-01,25.611,0.6409999999999999,Cagua,Venezuela,10.45N,67.91W
6114094,1989-09-01,21.204,0.229,Puyang,China,36.17N,115.36E
3744010,1798-11-01,15.179,2.742,Kenitra,Morocco,34.56N,5.84W
5322338,1838-01-01,-2.781,3.071,Norwich,United Kingdom,52.24N,0.00W
7264004,1950-12-01,18.682,0.371,Surendranagar,India,23.31N,72.52E
7793052,1864-04-01,12.935,1.085,Tulsa,United States,36.17N,95.47W
3068578,1948-09-01,27.172,0.227,Huizhou,China,23.31N,114.47E
4093959,1985-02-01,23.44100000000001,0.39,La Vega,Dominican Republic,18.48N,70.99W
1848610,1831-07-01,,,Daan,China,29.74N,105.23E
8496000,1846-08-01,22.383000000000006,1.208,Zaporizhzhya,Ukraine,47.42N,34.34E
5186083,1931-03-01,14.242,0.416,Netanya,Israel,32.95N,35.43E
8546021,1886-05-01,20.657,1.095,Zhoukou,China,32.95N,113.94E
1239794,1861-12-01,-1.294,2.031,Bydgoszcz,Poland,53.84N,17.73E
3682184,1823-08-01,17.643,1.729,Kassel,Germany,50.63N,8.87E
6425772,1781-12-01,2.469,7.5710000000000015,Rotterdam,Netherlands,52.24N,5.26E
5296108,1865-05-01,22.272,1.351,Nogales,United States,31.35N,111.20W
5892982,1810-11-01,0.4970000000000001,3.3760000000000003,Pinsk,Belarus,52.24N,26.28E
1011697,1902-08-01,26.67,0.581,Boa Vista,Brazil,2.41N,60.27W
3075832,1993-05-01,25.230999999999998,0.245,Humen,China,23.31N,114.47E
2444308,1918-01-01,12.701,0.944,Gómez Palacio,Mexico,24.92N,102.86W
8486906,1879-12-01,,,Zanzibar,Tanzania,5.63S,38.74E
5469151,1918-03-01,7.732,0.408,Omuta,Japan,32.95N,131.17E
1281866,1874-09-01,22.662,0.482,Cagliari,Italy,39.38N,8.32E
6653625,1964-06-01,16.268,0.398,San Lorenzo,Paraguay,24.92S,56.75W
7840840,1856-04-01,21.541,1.175,Uberaba,Brazil,20.09S,47.77W
5138867,1819-01-01,,,Nassau,Bahamas,24.92N,78.03W
3230002,2003-02-01,2.7889999999999997,0.231,Iruma,Japan,36.17N,139.23E
1465268,1884-01-01,22.78,1.452,Chapecó,Brazil,26.52S,53.73W
1156439,1880-03-01,7.547999999999999,0.63,Brugge,Belgium,50.63N,3.80E
7166028,1809-03-01,-0.038000000000000034,4.022,Stavanger,Norway,58.66N,6.15E
5409713,1771-03-01,-3.0170000000000003,9.092,Odense,Denmark,55.45N,11.34E
2833907,1926-07-01,23.044,0.7559999999999999,Hamadan,Iran,34.56N,48.65E
6353851,1976-07-01,24.694000000000006,0.32299999999999995,Richmond,United States,37.78N,77.29W
1751156,1941-01-01,0.6160000000000001,0.914,Constanta,Romania,44.20N,29.07E
6747147,1890-01-01,24.298000000000002,2.081,Santarém,Brazil,2.41S,55.45W
5276910,1964-08-01,16.601000000000006,0.487,Nizhnekamsk,Russia,55.45N,51.02E
7023928,1834-06-01,,,Sincelejo,Colombia,8.84N,75.41W
1386602,1961-11-01,15.749,0.37,Cartagena,Spain,37.78N,0.00W
4807321,1977-07-01,26.281,0.21,Miandoab,Iran,36.17N,45.75E
6975287,1921-12-01,20.963,0.7090000000000001,Sholapur,India,18.48N,76.06E
4829642,1965-12-01,23.443,0.403,Minatitlán,Mexico,18.48N,94.65W
6325845,1809-09-01,,,Rewa,India,24.92N,81.58E
8145120,1980-05-01,36.301,0.6940000000000001,Warangal,India,18.48N,79.44E
5043727,1851-03-01,27.491000000000003,1.405,Nagercoil,India,8.84N,77.03E
7443614,1943-03-01,26.524,0.7340000000000001,Tanjung Morawa,Indonesia,4.02N,98.84E
2178312,1953-08-01,18.151,0.354,Ekibastuz,Kazakhstan,52.24N,76.20E
6179623,1982-10-01,19.374,0.309,Quetzaltenango,Guatemala,15.27N,90.83W
6707401,1882-03-01,25.319000000000006,0.884,Santa Ana,El Salvador,13.66N,90.00W
846510,1982-05-01,14.26,0.266,Bergamo,Italy,45.81N,10.38E
3237457,1939-05-01,15.319,0.214,Isehara,Japan,36.17N,139.23E
4571508,1878-01-01,0.014000000000000012,1.119,Malmö,Sweden,55.45N,14.17E
8556282,1952-04-01,4.006,0.491,Zhukovskiy,Russia,55.45N,36.85E
1228922,1996-01-01,7.337999999999999,0.314,Bushehr,Iran,29.74N,51.69E
1918406,1865-08-01,26.625,1.535,Daxian,China,31.35N,107.43E
8218277,1960-01-01,-0.448,0.208,Wiesbaden,Germany,50.63N,8.87E
2578263,1839-08-01,22.909,2.198,Giugliano In Campania,Italy,40.99N,14.91E
3333834,1890-06-01,27.923000000000002,0.626,Jaffna,Sri Lanka,8.84N,80.27E
3877195,2009-08-01,18.624000000000002,0.354,Kitami,Japan,44.20N,143.11E
1705769,1782-12-01,6.322000000000001,4.557,Coimbra,Portugal,40.99N,8.52W
8201979,1897-10-01,9.007,0.687,West Jordan,United States,40.99N,112.90W
2904921,1825-02-01,,,Hebi,China,36.17N,113.37E
7930261,1942-06-01,15.906,0.858,Uzhhorod,Ukraine,49.03N,22.04E
5565207,1930-01-01,4.341,0.7909999999999999,Oviedo,Spain,42.59N,6.55W
4836098,1991-09-01,25.248,0.33,Minna,Nigeria,8.84N,7.30E
4078735,1894-05-01,25.768,0.584,La Ceiba,Honduras,15.27N,87.50W
3848723,1838-10-01,1.0070000000000001,3.993,Kirov,Russia,58.66N,49.23E
6107180,1964-10-01,26.311,0.59,Purwodadi,Indonesia,7.23S,111.08E
8070741,1914-08-01,25.568,0.401,Virginia Beach,United States,36.17N,75.58W
3249406,1856-02-01,12.914,2.095,Islamabad,Pakistan,32.95N,73.72E
6380189,1984-06-01,24.293000000000006,0.23,Riverside,United States,34.56N,116.76W
56952,1912-04-01,28.279,0.489,Abuja,Nigeria,8.84N,7.30E
3866018,1989-11-01,12.662,0.152,Kishiwada,Japan,34.56N,136.22E
2779224,1970-12-01,2.772,0.127,Hachioji,Japan,36.17N,139.23E
4133126,2006-11-01,14.687000000000001,0.426,Lancaster,United States,34.56N,118.70W
948236,1848-12-01,15.07,1.547,Bikaner,India,28.13N,73.64E
6506611,1880-12-01,9.937,0.615,Sacramento,United States,37.78N,122.03W
4421977,1766-09-01,14.277,4.331,Luton,United Kingdom,52.24N,0.00W
4835337,1928-04-01,28.205,0.5579999999999999,Minna,Nigeria,8.84N,7.30E
2735008,1799-02-01,17.811,2.437,Guna,India,24.92N,78.03E
1383976,2012-12-01,27.985,0.6559999999999999,Cartagena,Colombia,10.45N,76.09W
4802124,2001-10-01,-0.442,0.342,Mezhdurechensk,Russia,53.84N,88.64E
4204504,1787-03-01,7.1930000000000005,4.588,Leicester,United Kingdom,52.24N,0.00W
3677738,1875-10-01,14.06,1.102,Kashiwa,Japan,36.17N,139.23E
6721854,1819-05-01,18.284000000000002,1.936,Santa Cruz De Tenerife,Spain,28.13N,15.45W
7610479,1949-09-01,15.453,0.124,Tighina,Moldova,47.42N,29.61E
8340799,1890-01-01,1.249,0.532,Yachiyo,Japan,36.17N,139.23E
148598,1886-04-01,26.82,0.971,Akure,Nigeria,7.23N,5.68E
7501560,1988-05-01,27.351,0.274,Tawau,Malaysia,4.02N,118.13E
2681542,1923-09-01,22.751,0.354,Guangshui,China,31.35N,113.09E
7155678,1756-06-01,20.488000000000003,2.009,Stamford,United States,40.99N,74.56W
6793150,1978-09-01,23.938,0.363,Sari,Iran,36.17N,53.70E
6570837,1876-11-01,-7.3439999999999985,1.537,Salavat,Russia,53.84N,55.91E
6859156,1974-09-01,26.463,0.182,Seremban,Malaysia,2.41N,102.05E
8270823,1923-10-01,16.848000000000006,0.217,Wuning,China,29.74N,120.00E
8125502,1879-02-01,,,Wad Madani,Sudan,13.66N,33.85E
2634677,2012-12-01,26.702,0.421,Gorontalo,Indonesia,0.80N,122.95E
281120,1817-02-01,25.58,3.392,Anantapur,India,15.27N,77.50E
910062,2001-07-01,26.121,0.3670000000000001,Bhiwandi,India,20.09N,73.36E
1882068,1812-09-01,,,Damoh,India,23.31N,79.51E
1141202,1940-06-01,28.07200000000001,0.279,Brikama,Gambia,13.66N,17.34W
3223120,1955-04-01,18.146,0.29100000000000004,Irbil,Iraq,36.17N,43.76E
1406443,1763-07-01,25.89,2.318,Catania,Italy,37.78N,14.24E
3557740,1899-01-01,2.6590000000000003,0.8540000000000001,Kaili,China,26.52N,107.46E
1983458,1849-05-01,32.183,1.16,Dewas,India,23.31N,76.02E
5267254,2001-11-01,11.413,0.19,Nishinomiya,Japan,34.56N,136.22E
1639966,1915-06-01,26.993000000000002,0.257,Cienfuegos,Cuba,21.70N,80.48W
6418787,2009-08-01,19.358,0.31,Rostock,Germany,53.84N,12.27E
2430435,1856-12-01,,,Funtua,Nigeria,12.05N,6.58E
3203477,1904-09-01,26.351,0.523,Ipoh,Malaysia,4.02N,100.45E
5584526,1923-06-01,16.131,0.248,Pécs,Hungary,45.81N,17.31E
2559959,1900-01-01,14.129,0.578,Ghaziabad,India,28.13N,77.27E
5446155,1941-12-01,3.318,0.174,Oldenburg,Germany,52.24N,7.88E
5616604,1834-12-01,19.939,1.385,Pakokku,Burma,21.70N,94.33E
3086908,1873-06-01,33.088,1.285,Hyderabad,Pakistan,24.92N,69.16E
6290423,1852-12-01,10.003,1.737,Reading,United Kingdom,50.63N,1.27W
4923764,1747-07-01,,,Monza,Italy,45.81N,10.38E
6917310,1948-12-01,10.607,1.4469999999999998,Shaowu,China,28.13N,117.27E
6542968,1788-11-01,-0.499,2.59,Saint Paul,United States,45.81N,93.46W
6355572,1850-01-01,-13.858,2.036,Riga,Latvia,57.05N,25.08E
8076925,1865-09-01,20.224,2.114,Vitória,Brazil,20.09S,40.95W
6055649,1823-05-01,11.933,2.43,Providence,United States,42.59N,72.00W
2741215,1880-11-01,23.927,1.832,Guntur,India,16.87N,80.37E
4933797,1983-05-01,28.093000000000004,0.355,Moratuwa,Sri Lanka,7.23N,80.27E
548971,1990-12-01,16.509,0.365,Bahadurgarh,India,28.13N,77.27E
4244676,1906-12-01,0.397,0.7440000000000001,Liaocheng,China,36.17N,115.36E
3112828,1864-11-01,11.050999999999998,1.638,Ichinomiya,Japan,34.56N,136.22E
5095517,1808-12-01,,,Nandurbar,India,21.70N,73.56E
3727660,1962-10-01,10.550999999999998,0.603,Kecskemét,Hungary,47.42N,20.13E
598108,1877-08-01,20.245,0.398,Balti,Moldova,47.42N,27.24E
5444760,1825-09-01,15.196,2.378,Oldenburg,Germany,52.24N,7.88E
6202940,1797-05-01,32.361999999999995,2.329,Rae Bareli,India,26.52N,80.60E
7162215,1761-05-01,15.92,3.753,Staryy Oskol,Russia,50.63N,36.76E
4598412,1972-11-01,27.426,0.349,Mandaue,Philippines,10.45N,123.55E
7909110,1870-06-01,21.642000000000003,1.584,Uruapan,Mexico,20.09N,102.37W
2922392,1920-12-01,-1.7009999999999998,0.642,Helsinki,Finland,60.27N,25.95E
6569847,1794-05-01,14.271999999999998,3.037,Salavat,Russia,53.84N,55.91E
1739268,1906-12-01,26.201,1.036,Conakry,Guinea,8.84N,13.78W
5599703,1906-12-01,11.485,1.104,Pachuca,Mexico,20.09N,98.96W
3845034,2006-04-01,25.574,0.281,Kinshasa,Congo (Democratic Republic Of The),4.02S,15.27E
8500923,1986-12-01,6.846,0.209,Zaragoza,Spain,40.99N,0.00W
4952878,1970-07-01,19.032,0.203,Moscow,Russia,55.45N,36.85E
3368329,2012-11-01,11.182,0.662,Jammu,India,32.95N,75.64E
67932,1891-04-01,3.287,0.647,Acheng,China,45.81N,128.08E
1327118,1843-03-01,24.648000000000003,2.222,Campeche,Mexico,20.09N,90.43W
350912,2001-01-01,-5.1450000000000005,0.614,Anyang,China,36.17N,113.37E
74054,1795-07-01,26.296999999999997,2.594,Adana,Turkey,36.17N,35.80E
2849231,1871-02-01,0.777,1.617,Hamm,Germany,52.24N,7.88E
2561322,2013-08-01,29.9,0.604,Ghaziabad,India,28.13N,77.27E
4674175,1909-08-01,25.423000000000002,0.539,Martapura,Indonesia,4.02S,114.91E
6762500,1931-11-01,25.679000000000002,0.172,Santo Domingo,Dominican Republic,18.48N,69.30W
4142924,1994-06-01,28.341,0.246,Laoag,Philippines,18.48N,120.00E
5389679,1835-02-01,3.4930000000000003,2.08,Oberhausen,Germany,50.63N,6.34E
4082272,1865-12-01,20.721,2.907,La Paz,Mexico,24.92N,109.95W
5322549,1855-08-01,16.757,0.597,Norwich,United Kingdom,52.24N,0.00W
2476835,1995-02-01,19.054,0.443,Gangapur,India,26.52N,77.01E
4489053,1937-04-01,28.574,0.448,Madanapalle,India,13.66N,78.44E
2303797,1848-07-01,28.599,1.227,Faridpur,Bangladesh,23.31N,90.00E
4522667,1864-01-01,25.844,1.196,Mahajanga,Madagascar,15.27S,45.83E
5599227,1867-04-01,17.697,1.32,Pachuca,Mexico,20.09N,98.96W
4018022,1896-03-01,25.686,0.586,Kuching,Malaysia,0.80N,110.09E
935841,2009-02-01,27.245,0.393,Bidar,India,18.48N,77.75E
8359708,2008-12-01,16.935,0.218,Yangmei,Taiwan,24.92N,120.59E
1822930,1856-11-01,25.66500000000001,1.167,Cuiabá,Brazil,15.27S,55.83W
2378638,1943-01-01,27.264,0.43,Fortaleza,Brazil,4.02S,40.98W
3496534,1984-08-01,24.589,0.239,João Pessoa,Brazil,7.23S,34.86W
3381413,1881-06-01,23.287,2.738,Jaramana,Syria,32.95N,35.43E
7530282,1865-09-01,11.396,1.543,Temirtau,Kazakhstan,50.63N,72.25E
5852436,1876-06-01,27.161,1.222,Phnum Pénh,Cambodia,12.05N,105.21E
2797532,1993-06-01,27.076999999999998,0.289,Haicheng,China,23.31N,114.47E
5522387,1902-05-01,6.3210000000000015,0.976,Oruro,Bolivia,18.48S,67.61W
4352056,1998-12-01,14.411,0.205,Longyan,China,24.92N,117.04E
2291946,1876-07-01,18.875,0.6609999999999999,Fürth,Germany,49.03N,9.80E
2727601,1978-09-01,27.867,0.149,Gujranwala,Pakistan,32.95N,73.72E
