index,dt,AverageTemperature,AverageTemperatureUncertainty,City,Country,Latitude,Longitude
1590491,1861-11-01,10.047,1.596,Chizhou,China,31.35N,116.86E
8491870,1948-02-01,3.918,0.478,Zaozhuang,China,34.56N,116.76E
1236107,1824-08-01,19.156,2.226,Buzau,Romania,45.81N,26.54E
273371,1940-05-01,28.23,0.33,Anaco,Venezuela,8.84N,64.05W
6971580,1830-10-01,6.391,2.02,Shizuishan,China,39.38N,106.13E
2245531,1840-05-01,11.875,1.544,Erzincan,Turkey,39.38N,39.54E
432165,1957-01-01,18.546,0.726,Asansol,India,23.31N,86.50E
3516396,1916-11-01,24.3,1.139,Jos,Nigeria,10.45N,9.00E
7655982,1916-08-01,24.588,0.35,Tokorozawa,Japan,36.17N,139.23E
6958179,1979-10-01,15.492,0.287,Shimla,India,31.35N,77.28E
2826075,1956-04-01,2.301,0.29,Halifax,Canada,44.20N,62.61W
55190,1923-03-01,22.83,0.743,Abu Dhabi,United Arab Emirates,24.92N,54.98E
1976399,1912-07-01,24.597,0.295,Des Moines,United States,40.99N,93.73W
6488333,1909-01-01,22.427,0.6409999999999999,São Vicente,Brazil,23.31S,46.31W
6652610,1879-11-01,25.31,0.919,San Lorenzo,Paraguay,24.92S,56.75W
448336,1952-11-01,-14.747,0.5489999999999999,Astana,Kazakhstan,50.63N,72.25E
4075878,1845-01-01,-0.0020000000000000018,2.0,Lübeck,Germany,53.84N,9.55E
2069096,1975-09-01,21.529,0.364,Dos Hermanas,Spain,37.78N,6.10W
4134925,1963-08-01,26.205,0.21600000000000005,Langfang,China,39.38N,116.53E
1310148,1881-08-01,27.287,0.789,Cam Pha,Vietnam,21.70N,108.17E
7275624,1979-02-01,12.6,0.401,Susah,Tunisia,36.17N,9.94E
1786374,1938-06-01,25.934,0.397,Cotabato,Philippines,7.23N,124.05E
3989150,1968-02-01,-0.01100000000000001,0.21,Krasnodar,Russia,45.81N,38.08E
7959861,1952-01-01,-0.596,0.588,Van,Turkey,37.78N,42.71E
4709447,1896-12-01,5.3889999999999985,0.45,Matsusaka,Japan,34.56N,136.22E
158048,1822-08-01,25.326,1.608,Alanya,Turkey,36.17N,31.82E
300416,1789-12-01,4.62,2.151,Angers,France,47.42N,1.18W
207904,1761-02-01,13.837,3.0380000000000003,Almería,Spain,36.17N,1.99W
6611581,1863-11-01,,,Sambhal,India,28.13N,79.09E
3097541,1969-08-01,26.884,0.309,Ibaraki,Japan,34.56N,136.22E
8077290,1896-02-01,25.599,1.095,Vitória,Brazil,20.09S,40.95W
7963293,2004-04-01,7.864,0.321,Vanadzor,Armenia,40.99N,44.73E
7643502,1855-05-01,19.245,1.897,Tlalnepantla,Mexico,20.09N,98.96W
6770255,1902-04-01,19.331,0.685,Sapucaia,Brazil,29.74S,51.69W
2414844,1901-09-01,20.9,0.478,Fujimi,Japan,36.17N,139.23E
5204594,1795-08-01,20.855,2.374,New York,United States,40.99N,74.56W
88211,1876-10-01,26.619,1.0659999999999998,Adoni,India,15.27N,77.50E
2517943,1839-02-01,-2.9760000000000004,1.523,Gdansk,Poland,53.84N,17.73E
8232489,1776-01-01,-5.965,6.803,Witten,Germany,52.24N,7.88E
5310103,1862-07-01,29.059,0.925,Norman,United States,34.56N,97.30W
1295548,2005-03-01,29.629,0.564,Calabar,Nigeria,5.63N,8.07E
4007937,1810-10-01,5.895,2.739,Kryvyy Rih,Ukraine,47.42N,34.34E
1697972,1929-01-01,-5.859,0.518,Cluj Napoca,Romania,47.42N,22.50E
3984147,1821-02-01,-1.34,5.199,Kragujevac,Serbia,44.20N,20.12E
6201,1990-09-01,18.645,0.212,Çorlu,Turkey,40.99N,27.69E
8537569,1899-11-01,9.359,0.83,Zhicheng,China,29.74N,110.77E
2391415,1837-02-01,0.5820000000000001,1.55,Frankfurt,Germany,50.63N,8.87E
8129948,1808-02-01,9.544999999999998,2.032,Wahran,Algeria,36.17N,0.00W
5002126,1920-03-01,19.844,0.371,Mutare,Zimbabwe,18.48S,32.11E
6915090,1936-09-01,25.06900000000001,0.305,Shaoguan,China,24.92N,113.50E
6248925,1971-02-01,18.883,0.546,Ranchi,India,23.31N,84.76E
4392227,1755-03-01,1.0579999999999998,4.401,Lublin,Poland,50.63N,21.55E
2408088,1844-12-01,2.616,1.5519999999999998,Fuenlabrada,Spain,40.99N,4.26W
7985133,1944-03-01,-2.492,0.404,Velikie Luki,Russia,57.05N,30.98E
3504147,1883-01-01,25.379,0.51,Johor Bahru,Malaysia,0.80N,103.66E
1876774,1952-01-01,25.699,0.368,Daloa,Côte D'Ivoire,7.23N,5.68W
6996978,1935-08-01,28.09,0.17800000000000002,Sialkot,Pakistan,32.95N,73.72E
745302,1844-10-01,7.2959999999999985,0.778,Bataysk,Russia,47.42N,39.08E
7956583,1883-11-01,13.342,2.611,Valparaiso,Chile,32.95S,71.81W
8050325,1997-06-01,13.513,0.852,Vina Del Mar,Chile,32.95S,71.81W
3941137,1980-07-01,23.623,0.297,Konya,Turkey,37.78N,32.54E
7426950,1890-08-01,30.737,0.5,Tando Adam,Pakistan,26.52N,68.06E
5111568,1901-06-01,17.999000000000006,0.354,Nantes,France,47.42N,1.18W
3912763,1916-12-01,23.125999999999998,0.715,Koidu,Sierra Leone,8.84N,10.54W
4333014,1960-10-01,10.17,0.26,London,Canada,42.59N,80.73W
6956533,1842-08-01,17.485,1.589,Shimla,India,31.35N,77.28E
4174599,1973-09-01,27.427,0.282,Lawang,Indonesia,7.23S,112.70E
265814,1952-01-01,16.029,0.295,Amroha,India,28.13N,79.09E
63888,1965-03-01,27.735,0.315,Accra,Ghana,5.63N,0.00W
7212643,1957-11-01,14.747,0.299,Suining,China,29.74N,105.23E
7077907,1969-12-01,0.7629999999999999,0.583,Sofia,Bulgaria,42.59N,24.00E
112857,1862-04-01,,,Ahmadpur East,Pakistan,29.74N,72.00E
7929602,1887-07-01,19.431,0.541,Uzhhorod,Ukraine,49.03N,22.04E
7599653,1876-07-01,27.466,1.705,Tianjin,China,39.38N,116.53E
4439495,1847-02-01,-8.581999999999999,0.7859999999999999,Lyubertsy,Russia,55.45N,36.85E
8208241,1989-03-01,5.263,0.507,Westminster,United States,39.38N,104.05W
5141220,1852-05-01,25.44400000000001,1.3330000000000002,Natal,Brazil,5.63S,35.52W
245701,1825-05-01,30.583000000000002,1.581,Ambur,India,12.05N,78.90E
8074297,1993-03-01,26.73,0.237,Visakhapatnam,India,18.48N,82.82E
4804323,1929-06-01,26.457,0.165,Miami,United States,26.52N,80.60W
7443009,1892-10-01,26.055,0.408,Tanjung Morawa,Indonesia,4.02N,98.84E
3448287,1911-06-01,23.833,0.7909999999999999,Jieshou,China,32.95N,115.85E
5255344,1806-04-01,5.631,4.23,Nijmegen,Netherlands,52.24N,5.26E
5859141,1788-12-01,-9.788,3.683,Piatra Neamt,Romania,47.42N,27.24E
4288982,2008-10-01,7.399999999999999,0.232,Linxia,China,36.17N,103.43E
3969221,1846-02-01,25.284,1.612,Kota Bahru,Malaysia,5.63N,101.70E
8266884,1961-06-01,26.08,0.29600000000000004,Wuhu,China,31.35N,118.74E
2136718,1896-03-01,20.481,0.847,East London,South Africa,32.95S,27.77E
3684352,2004-04-01,9.556000000000001,0.235,Kassel,Germany,50.63N,8.87E
7017801,1896-02-01,27.137,0.8859999999999999,Sikasso,Mali,10.45N,5.73W
6243853,1924-08-01,24.423000000000002,0.391,Rancaekek,Indonesia,7.23S,107.84E
8016414,1958-04-01,32.137,0.711,Vidisha,India,23.31N,77.77E
3726686,1881-08-01,20.594,0.5870000000000001,Kecskemét,Hungary,47.42N,20.13E
1208149,1996-08-01,24.675,0.785,Buon Me Thuot,Vietnam,12.05N,108.49E
6462822,1951-02-01,22.855,0.8,São Bernardo Do Campo,Brazil,23.31S,46.31W
1947614,1898-10-01,17.548,0.6,Denizli,Turkey,37.78N,28.47E
7757803,1960-01-01,26.144,0.358,Trincomalee,Sri Lanka,8.84N,81.89E
1472411,1749-09-01,,,Charleston,United States,32.95N,79.47W
8544108,1899-09-01,20.845,1.286,Zhoucun,China,36.17N,117.35E
768472,1944-09-01,29.057,0.293,Beawar,India,26.52N,73.43E
5793478,1933-08-01,24.907,0.828,Peristérion,Greece,37.78N,24.41E
4963174,1856-08-01,,,Moundou,Chad,8.84N,15.41E
7082484,1966-11-01,22.464000000000002,0.624,Sohag,Egypt,26.52N,32.24E
8582573,1775-04-01,8.781,2.079,Zonguldak,Turkey,40.99N,31.95E
1514729,1984-10-01,5.136,0.261,Cherepovets,Russia,58.66N,36.92E
7269037,1950-11-01,24.02,0.269,Suriapet,India,16.87N,80.37E
4815073,1769-10-01,6.7929999999999975,3.644,Middlesbrough,United Kingdom,53.84N,1.36W
6916794,1905-12-01,8.344,0.799,Shaowu,China,28.13N,117.27E
2832404,1996-01-01,-4.084,0.6659999999999999,Halle,Germany,50.63N,11.41E
6108792,1910-05-01,26.113000000000003,0.377,Purwokerto,Indonesia,7.23S,109.46E
2550711,1886-12-01,24.726,1.422,Georgetown,Guyana,7.23N,57.57W
1384073,1751-02-01,10.587,2.207,Cartagena,Spain,37.78N,0.00W
6690071,1877-12-01,17.175,2.575,Sanbu,China,21.70N,113.37E
8010385,1859-05-01,14.845999999999998,0.6559999999999999,Vicenza,Italy,45.81N,12.69E
7001973,1812-01-01,-7.324,2.32,Sibiu,Romania,45.81N,24.23E
75115,1883-12-01,11.759,0.7979999999999999,Adana,Turkey,36.17N,35.80E
3249156,1835-04-01,23.25800000000001,2.518,Islamabad,Pakistan,32.95N,73.72E
8247050,2006-12-01,6.167999999999998,0.251,Wolverhampton,United Kingdom,52.24N,2.63W
8523281,1994-06-01,23.616,0.223,Zhaocheng,China,37.78N,120.00E
7226267,2003-06-01,25.576999999999998,0.456,Suleja,Nigeria,8.84N,7.30E
6465981,1850-11-01,,,São Carlos,Brazil,21.70S,47.60W
1004456,1827-06-01,,,Blitar,Indonesia,8.84S,112.70E
4592539,1841-10-01,5.295000000000001,1.636,Manchester,United States,42.59N,72.00W
3454955,1961-03-01,21.274,1.003,Jimma,Ethiopia,7.23N,36.49E
8409179,1896-05-01,15.130999999999998,1.087,Yinchuan,China,37.78N,105.76E
8345607,1928-10-01,0.07300000000000001,0.384,Yakeshi,China,49.03N,120.00E
3550969,1915-01-01,24.127,0.454,Kaduna,Nigeria,10.45N,7.36E
7659712,1885-12-01,3.776,0.7120000000000001,Tokyo,Japan,36.17N,139.23E
3262067,1998-03-01,27.615,0.322,Itaboraí,Brazil,23.31S,42.82W
7707464,1936-02-01,16.173000000000002,0.6459999999999999,Torreón,Mexico,24.92N,102.86W
6305231,1850-05-01,11.817,0.8140000000000001,Reims,France,49.03N,4.90E
6187082,1946-02-01,17.9,0.701,Quito,Ecuador,0.80S,77.95W
3278147,1885-06-01,16.154,1.105,Itapevi,Brazil,23.31S,46.31W
1851306,1786-04-01,9.408,4.437,Dabrowa Gornicza,Poland,50.63N,19.01E
6283619,1942-03-01,20.181,0.184,Rawalpindi,Pakistan,32.95N,73.72E
6408365,1921-09-01,15.398,0.603,Rongcheng,China,26.52N,103.88E
8102836,1945-09-01,14.875,0.239,Volgograd,Russia,49.03N,44.08E
7772827,1952-12-01,3.3229999999999995,0.2,Tsuchiura,Japan,36.17N,139.23E
3036714,1935-12-01,0.7469999999999999,0.3,Huainan,China,32.95N,117.77E
4236436,1765-05-01,11.999,2.802,Liège,Belgium,50.63N,6.34E
4170387,1811-06-01,17.143,4.0139999999999985,Lausanne,Switzerland,45.81N,5.77E
737699,2003-03-01,13.965,0.362,Bat Yam,Israel,31.35N,33.93E
5489230,1925-12-01,-4.023,0.722,Oradea,Romania,47.42N,22.50E
3590247,1979-10-01,2.9989999999999997,0.222,Kaluga,Russia,53.84N,36.82E
3755049,1898-08-01,19.038,0.998,Khabarovsk,Russia,49.03N,134.69E
7114368,1925-11-01,25.48,0.843,Soubré,Côte D'Ivoire,5.63N,6.46W
7936261,1809-01-01,-13.368,5.295,Västerås,Sweden,60.27N,16.22E
7914183,1841-07-01,23.158,1.6030000000000002,Usak,Turkey,39.38N,29.13E
8549498,2003-05-01,18.627,0.471,Zhucheng,China,36.17N,119.34E
8249854,1813-12-01,2.8120000000000003,2.116,Worcester,United Kingdom,52.24N,2.63W
4126613,2008-03-01,13.392999999999999,0.599,Lalitpur,Nepal,28.13N,84.55E
8531317,1926-11-01,10.501,0.429,Zhaoyang,China,32.95N,119.68E
1950388,1941-03-01,27.413,1.034,Denpasar,Indonesia,8.84S,115.95E
2306953,1893-10-01,24.487,0.336,Farrukhabad,India,28.13N,79.09E
2065443,1932-01-01,3.2830000000000004,0.5329999999999999,Dortmund,Germany,52.24N,7.88E
6254611,1930-04-01,6.365,1.107,Ranghulu,China,47.42N,124.34E
3263840,1964-03-01,25.565,0.536,Itabuna,Brazil,15.27S,39.17W
7543101,1846-10-01,,,Teresópolis,Brazil,21.70S,42.40W
3977341,1958-07-01,27.480999999999998,0.627,Kousséri,Cameroon,12.05N,14.79E
6189196,1924-09-01,20.4,1.009,Qujing,China,24.92N,104.63E
5685602,1965-03-01,12.454,0.314,Panzhihua,China,26.52N,102.09E
2991267,2002-12-01,18.416,0.142,Hollywood,United States,26.52N,80.60W
2200259,1894-09-01,10.211,0.309,Elblag,Poland,53.84N,20.45E
3249570,1869-10-01,,,Islamabad,Pakistan,32.95N,73.72E
1433714,1954-11-01,22.037,0.212,Champdani,India,23.31N,88.25E
2918427,1860-06-01,15.74,0.847,Heilbronn,Germany,49.03N,9.80E
5510817,1963-03-01,20.68,0.308,Orlando,United States,28.13N,80.91W
6425688,1774-12-01,0.9359999999999999,6.002999999999999,Rotterdam,Netherlands,52.24N,5.26E
2328225,2006-06-01,17.371,0.28800000000000003,Ferraz De Vasconcelos,Brazil,23.31S,46.31W
3129853,1920-12-01,25.473000000000006,0.522,Ikere,Nigeria,7.23N,5.68E
2862274,1975-12-01,4.265,0.398,Hangzhou,China,29.74N,120.00E
687752,2010-12-01,9.149,0.448,Bari,Italy,40.99N,17.04E
167667,1979-10-01,18.046,0.194,Alberton,South Africa,26.52S,28.66E
4199512,1911-01-01,1.5919999999999999,0.345,Leghorn,Italy,44.20N,11.18E
6742316,1947-02-01,24.554,0.615,Santa Teresa,Venezuela,10.45N,66.27W
4739872,1908-06-01,26.32500000000001,0.569,Mbour,Senegal,13.66N,17.34W
2848553,1814-08-01,16.332,1.676,Hamm,Germany,52.24N,7.88E
1764206,1999-04-01,14.499,0.787,Coquimbo,Chile,29.74S,72.00W
2801325,1920-02-01,7.645,0.8540000000000001,Haifa,Israel,32.95N,35.43E
1937180,1876-04-01,19.601,0.8490000000000001,Dekernes,Egypt,31.35N,32.04E
7223280,1912-04-01,29.451999999999998,0.457,Sukkur,Pakistan,28.13N,68.18E
6891840,1899-09-01,30.08,0.7120000000000001,Shahjahanpur,India,28.13N,79.09E
2754527,1765-09-01,15.302,1.806,Gyor,Hungary,47.42N,17.76E
8216820,1838-08-01,15.081,3.636,Wiesbaden,Germany,50.63N,8.87E
5078847,1954-03-01,25.553,0.314,Nampula,Mozambique,15.27S,39.17E
6927605,1942-05-01,21.785,0.546,Shashi,China,29.74N,112.62E
5557089,1779-01-01,-9.738,3.854,Oulu,Finland,65.09N,24.89E
2836144,1944-03-01,7.838999999999999,0.221,Hamamatsu,Japan,34.56N,138.16E
437205,1955-07-01,29.649,0.307,Asgabat,Turkmenistan,37.78N,58.98E
2527655,1935-11-01,14.581,0.263,Geelong,Australia,37.78S,144.41E
8241300,1970-06-01,17.469,0.245,Wolfsburg,Germany,52.24N,10.51E
4699211,1887-03-01,23.761999999999997,0.828,Mathura,India,28.13N,77.27E
3852072,1847-12-01,-6.767,2.416,Kirovohrad,Ukraine,49.03N,31.84E
8598689,1970-03-01,3.115,0.276,Zwolle,Netherlands,52.24N,5.26E
5367394,1857-04-01,25.733,3.093,Nueva San Salvador,El Salvador,13.66N,90.00W
685480,1821-08-01,23.35100000000001,1.4340000000000002,Bari,Italy,40.99N,17.04E
3214683,2012-01-01,11.967,0.96,Iráklion,Greece,34.56N,25.30E
6004696,1887-09-01,17.049,0.919,Posadas,Argentina,28.13S,55.45W
3812108,1853-11-01,1.986,2.102,Kiel,Germany,53.84N,9.55E
6901560,1876-06-01,22.059,1.177,Shakhty,Russia,47.42N,39.08E
4544293,1890-04-01,28.311,1.056,Makati,Philippines,15.27N,120.83E
7144164,1908-10-01,12.875,0.21,Springfield,United States,39.38N,89.48W
7368647,1899-08-01,24.784,0.229,Tajimi,Japan,36.17N,137.24E
576744,1917-10-01,11.496,0.57,Baku,Azerbaijan,40.99N,48.99E
7458716,1823-03-01,9.494,2.221,Taranto,Italy,40.99N,17.04E
880634,1944-06-01,31.3,0.382,Bhagalpur,India,24.92N,86.90E
6018611,1853-10-01,9.25,0.85,Poznan,Poland,52.24N,15.77E
883325,1950-12-01,19.167,0.675,Bhairab Bazar,Bangladesh,24.92N,90.44E
7152708,1976-05-01,29.424,0.529,Srikakulam,India,18.48N,84.51E
7706503,1856-01-01,9.67,3.033,Torreón,Mexico,24.92N,102.86W
4637212,1951-01-01,26.088,0.383,Marabá,Brazil,5.63S,48.43W
4777556,1822-10-01,17.416,2.21,Mesquite,United States,32.95N,96.70W
7899109,1944-07-01,17.361,0.369,Uppsala,Sweden,60.27N,16.22E
5648019,1936-09-01,21.676,0.331,Palmdale,United States,34.56N,118.70W
5430255,1987-09-01,32.075,0.361,Okara,Pakistan,31.35N,73.51E
5758677,1751-11-01,,,Pavlohrad,Ukraine,49.03N,36.73E
6471628,1957-12-01,25.003,0.545,São João De Meriti,Brazil,23.31S,42.82W
7033243,1889-09-01,28.339,2.119,Sinnar,Sudan,13.66N,33.85E
2857604,1952-09-01,21.74,0.34,Handan,China,36.17N,115.36E
3749344,1973-06-01,18.186,0.202,Kerch,Ukraine,45.81N,35.77E
6073457,1939-02-01,22.399,0.525,Puerto Cabello,Venezuela,10.45N,67.91W
3708778,1862-08-01,23.81900000000001,1.81,Kawagoe,Japan,36.17N,139.23E
7629754,1977-03-01,28.589000000000002,0.303,Tirunelveli,India,8.84N,77.03E
6922971,1900-06-01,26.666999999999998,1.026,Shaping,China,23.31N,112.72E
4121869,1830-08-01,26.209,1.827,Lalitpur,India,24.92N,78.03E
515095,1794-09-01,12.886,2.128,Bacau,Romania,45.81N,26.54E
5716016,1949-09-01,26.559,0.243,Pasadena,United States,29.74N,96.00W
3319385,1990-09-01,26.075,0.403,Jabalpur,India,23.31N,79.51E
3670528,1833-12-01,-4.8130000000000015,2.5,Kashi,China,39.38N,76.99E
4125093,1881-07-01,21.301,0.383,Lalitpur,Nepal,28.13N,84.55E
1489871,1959-06-01,17.616999999999994,0.5,Cheboksary,Russia,55.45N,48.19E
7635374,2010-01-01,24.263,0.368,Tiruppur,India,10.45N,77.73E
1187957,1944-06-01,27.627,0.225,Bugama,Nigeria,4.02N,7.23E
1570274,1971-02-01,22.745,0.556,Chincha Alta,Peru,13.66S,76.79W
4883792,1833-08-01,29.108,1.763,Moga,India,31.35N,75.39E
459453,1885-05-01,27.27,0.88,Asyut,Egypt,26.52N,30.45E
523032,1856-09-01,21.416999999999998,1.887,Badajoz,Spain,39.38N,6.24W
5017452,1850-06-01,29.311,1.172,Myingyan,Burma,21.70N,96.06E
5628615,1744-02-01,,,Palermo,Italy,37.78N,14.24E
6991843,1902-11-01,2.4459999999999997,0.8220000000000001,Shymkent,Kazakhstan,42.59N,69.82E
3309588,2007-01-01,7.580999999999999,0.382,Izmit,Turkey,40.99N,29.82E
7086881,1999-10-01,26.124,0.16699999999999998,Sokodé,Togo,8.84N,0.81E
5933826,1987-11-01,21.905,0.331,Poá,Brazil,23.31S,46.31W
3779439,1845-02-01,-6.386,3.851,Kherson,Ukraine,47.42N,31.97E
3176031,1744-07-01,23.653,1.746,Indianapolis,United States,39.38N,85.32W
6859211,1979-04-01,27.261,0.298,Seremban,Malaysia,2.41N,102.05E
2959474,1966-11-01,10.998,0.16,Himeji,Japan,34.56N,134.27E
1132720,1938-03-01,9.946,0.648,Brest,France,49.03N,4.90W
3942006,1835-03-01,25.532,1.158,Korba,India,21.70N,82.21E
6371036,1918-07-01,21.317,0.8009999999999999,Rio De Janeiro,Brazil,23.31S,42.82W
1857305,1954-11-01,22.108,0.386,Dadu,Pakistan,26.52N,68.06E
7479758,1997-02-01,12.758,0.431,Tarragona,Spain,40.99N,2.13E
820957,1811-09-01,23.414,2.551,Benghazi,Libya,32.95N,20.11E
2649219,1866-12-01,22.004,1.597,Gravataí,Brazil,29.74S,51.69W
